bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
1,256.0,0.0061,0.5,22.934169346456795,4121.181797262034,54.614043157427936,0.7152852416038513,1571.967188835144
2,256.0,0.0061,0.4,23.368320805712575,3577.0094127519865,53.96625129339628,0.7044037580490112,1520.9254961013794
3,256.0,0.0061,0.3,22.635640885303765,3456.3039749259906,52.08257817452894,0.7226491570472717,1496.673535823822
4,256.0,0.0061,0.2,20.951365014741967,2905.0392217547997,43.71124565289342,0.7623878717422485,1402.3971996307373
5,256.0,0.0061,0.1,20.338458730445005,3036.102680381369,44.77962102060455,0.7760866284370422,1378.710518836975
6,256.0,0.00464,0.5,28.054592464188282,5826.425007336365,93.35549828709259,0.5739585757255554,1341.1796715259552
7,256.0,0.00464,0.4,21.645921241461114,3144.852312167135,50.15083867250528,0.7463726997375488,1345.6248381137848
8,256.0,0.00464,0.3,20.608321547802642,3245.907760387612,49.371686663684464,0.7701051831245422,1392.3965604305267
9,256.0,0.00464,0.2,24.192106572605187,4517.922653443628,50.254751590800275,0.6831954717636108,1211.525241613388
10,256.0,0.00464,0.1,24.79106263663848,5043.452629404026,60.760989403481716,0.6673142313957214,1147.537136554718
11,256.0,0.00259,0.5,21.178546482130066,3232.0181331945123,49.65436989052239,0.7572069764137268,1104.0
12,256.0,0.00259,0.4,20.85113801456843,2811.471180426226,45.80761516503811,0.7646558284759521,987.3983640670776
13,256.0,0.00259,0.3,22.111735931632627,3593.7020852878018,46.73744421535792,0.7353392243385315,1020.4143354892731
14,256.0,0.00259,0.2,20.996589121708478,2632.1810807537436,35.07767013903845,0.7613610029220581,972.4323658943176
15,256.0,0.00259,0.1,20.502129092934744,3231.7935121686587,38.219818544201125,0.7724683284759521,981.7839291095734
16,256.0,0.00183,0.5,21.622536264562484,3453.2392256067237,41.377234743053606,0.7469203472137451,1010.949857711792
17,256.0,0.00183,0.4,26.592033407375492,24829.08194395194,46.202130456942534,0.6172219514846802,1253.7153413295746
18,256.0,0.00183,0.3,20.59447032357985,2515.7285728435445,39.419571964565655,0.7704141139984131,1243.7001271247864
19,256.0,0.00183,0.2,19.179705111042573,2268.996163472708,34.63784566939657,0.8008741140365601,1181.9813730716705
20,256.0,0.00183,0.1,18.973709706744508,2449.3554033370365,35.202006092519554,0.8051284551620483,1132.5360469818115
21,256.0,0.00155,0.5,23.61036631214383,4034.708297262173,46.47697783759162,0.6982485055923462,1102.2851347923279
22,256.0,0.00155,0.4,20.68776462941445,2948.9803648606758,45.05891856386288,0.7683293223381042,1049.2359540462494
23,256.0,0.00155,0.3,21.72106818191862,3608.0762845537683,40.7603167018119,0.7446085810661316,1032.381477355957
24,256.0,0.00155,0.2,22.781237108596038,3365.639582627394,37.66729889023595,0.7190697193145752,1015.211067199707
25,256.0,0.00155,0.1,24.72650828664471,16682.108577590832,35.0302939665551,0.6690446138381958,1012.8683953285217
26,256.0,0.00067,0.5,21.128328156917,3900.2367027330156,45.29693431742249,0.758357048034668,1056.648449420929
27,256.0,0.00067,0.4,21.43574124313819,3755.6353567815772,44.979108043023444,0.7512741088867188,1011.0576741695404
28,256.0,0.00067,0.3,20.92120427180167,2907.228271797254,43.269371308836426,0.7630715370178223,1013.8098981380463
29,256.0,0.00067,0.2,21.461124663532697,3083.589661304156,46.887148913584596,0.7506847381591797,991.4495124816895
30,256.0,0.00067,0.1,21.484452271439636,3662.550890894448,43.71056377597862,0.7501424551010132,958.9229688644409
31,256.0,0.0003,0.5,20.173996882501385,2608.2214726225156,41.70062469962064,0.7796932458877563,933.4950957298279
32,256.0,0.0003,0.4,19.461372364666055,2935.3767796965885,34.77432953483365,0.7949825525283813,977.5120625495911
33,256.0,0.0003,0.3,19.319617966730238,2613.065870620887,40.11898662652772,0.7979583144187927,947.348680973053
34,256.0,0.0003,0.2,21.813977089416515,5609.964099153325,38.05120164105281,0.7424191236495972,897.9887971878052
35,256.0,0.0003,0.1,19.090295606690457,2293.7161642294086,37.82348674000273,0.8027262687683105,881.7893643379211
36,256.0,0.00022,0.5,19.902106984762177,2910.3076621574846,35.50605718153503,0.7855914831161499,888.698787689209
37,256.0,0.00022,0.4,21.153486835456913,3002.841428106648,41.42793453159242,0.7577812075614929,888.0093071460724
38,256.0,0.00022,0.3,20.02999047585848,2723.548980244157,42.076488053076396,0.7828271985054016,897.7827100753784
39,256.0,0.00022,0.2,20.31210520344789,3125.9395932927073,41.820229294493686,0.776666522026062,911.6005349159241
40,256.0,0.00022,0.1,20.167286183697694,3987.1429851960847,36.79224065617188,0.7798397541046143,810.0872936248779
41,256.0,0.0002,0.5,20.55257288996354,2939.8916131689143,44.713055517954366,0.7713472843170166,782.3822364807129
42,256.0,0.0002,0.4,20.123603159940817,2619.4616713126825,40.996772227912906,0.7807924747467041,1180.3535239696503
43,256.0,0.0002,0.3,20.279829840591006,3311.0189794821435,37.77815281218436,0.7773756980895996,1133.3679373264313
44,256.0,0.0002,0.2,20.578139809664886,3200.722693363925,40.686465534255504,0.7707780599594116,1099.6700656414032
45,256.0,0.0002,0.1,20.39547697312277,2940.4459698792293,38.907203217734576,0.7748293876647949,1063.2591881752014
46,192.0,0.0061,0.5,24.254204168011967,4382.193749550886,59.584046526709486,0.6815670728683472,756.2389149665833
47,192.0,0.0061,0.4,21.45589342766999,3431.4254552284983,45.99551639063446,0.7508062720298767,731.8783349990845
48,192.0,0.0061,0.3,23.411449167029055,4132.931228464009,54.93588283651586,0.7033116817474365,706.9130306243896
49,192.0,0.0061,0.2,19.73722857815373,2387.910863248103,44.24929120091006,0.7891292572021484,686.3968453407288
50,192.0,0.0061,0.1,22.3398735724617,3884.7525501705413,48.53334639108917,0.7298498153686523,662.6693744659424
51,192.0,0.00464,0.5,20.32482786658704,1981.8019106714312,38.82861726588025,0.7763866782188416,645.076828956604
52,192.0,0.00464,0.4,19.855327493969963,2318.63926925934,46.01422461886405,0.7865982055664062,630.9650495052338
