bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
1,192.0,0.00503,0.4,21.848816480279414,3058.4285556814166,57.661792459970705,0.7415956854820251,1425.3656458854675
2,192.0,0.00503,0.3,20.398398459931354,1973.0752385137246,48.2047337632007,0.774764895439148,1413.7160983085632
3,192.0,0.00503,0.2,21.399037553728128,1963.222835228407,49.508966421330236,0.7521252036094666,1434.7833313941956
4,192.0,0.00503,0.1,22.694832133966006,3682.3972351673897,48.89239055066771,0.721196711063385,1398.6373076438904
5,192.0,0.00454,0.4,20.843824803869705,2136.8252978210708,52.93998109322374,0.7648208737373352,1285.2783756256104
6,192.0,0.00454,0.3,20.616952149799562,3314.3808065436324,45.217256324543456,0.769912600517273,1292.598412513733
7,192.0,0.00454,0.2,20.55854389712417,2132.3640179625213,47.960743210203624,0.7712144255638123,1200.2659287452698
8,192.0,0.00454,0.1,20.68942544159727,1971.5024167134563,36.199877535991476,0.7682921290397644,1192.865986585617
9,192.0,0.00301,0.4,20.725376596627207,2183.2725230572996,49.8180392588335,0.7674861550331116,1254.80224776268
10,192.0,0.00301,0.3,20.92331107519895,2229.9163417611526,49.340393968766094,0.7630237936973572,1226.9704682826996
11,192.0,0.00301,0.2,21.24515649999063,2849.709065340171,50.859403762393704,0.755677342414856,1139.7685594558716
12,192.0,0.00301,0.1,22.348851799443498,2986.774104783305,47.623911289307934,0.729632556438446,1242.1540656089783
13,192.0,0.00162,0.4,21.17288386012695,2924.544446345749,51.442252650407504,0.7573367953300476,1160.4088246822357
14,192.0,0.00162,0.3,21.076655990170366,2686.558529652941,52.314454537856456,0.7595375180244446,1109.2667424678802
15,192.0,0.00162,0.2,19.108594997354064,2031.397744186556,42.33986049143902,0.8023478984832764,1215.6198196411133
16,192.0,0.00162,0.1,23.718570720493336,4877.073536449825,58.86547275485692,0.6954764127731323,1268.6613352298737
17,192.0,0.00105,0.4,19.491669139204536,2025.0484580421567,42.69789532286949,0.7943437099456787,1296.253745317459
18,192.0,0.00105,0.3,21.134963820334246,2678.24599181707,47.69747401500943,0.758205235004425,1425.6639671325684
19,192.0,0.00105,0.2,21.1505191616341,3321.301934791504,40.43254385972197,0.7578491568565369,1405.8266789913177
20,192.0,0.00105,0.1,20.457723105128434,2897.5610884805974,41.089325352552606,0.773452877998352,1300.5795681476593
21,192.0,0.00065,0.4,26.934118482263006,17684.006280045152,52.1986736405905,0.6073103547096252,1209.528700351715
22,192.0,0.00065,0.3,20.360428166397604,2892.9753490950825,44.692958518080076,0.7756026387214661,1224.5322790145874
23,192.0,0.00065,0.2,22.00734553442513,3349.2003528837313,47.318815997558666,0.737832248210907,1154.9523992538452
24,192.0,0.00065,0.1,22.61485933579465,9498.547293097992,48.507234252738066,0.7231581807136536,1158.8765189647675
25,192.0,0.00036,0.4,21.03314219126831,2562.1820018137705,41.96900896049509,0.7605293989181519,1098.6088225841522
26,192.0,0.00036,0.3,20.872788245147337,2778.0182059440795,42.37224376127829,0.7641668319702148,1130.7417109012604
27,192.0,0.00036,0.2,19.872952752061686,2208.228455164009,43.46132137116728,0.7862191796302795,1051.7110600471497
28,192.0,0.00036,0.1,35.69535957685228,655227.6524499422,44.33772718514601,0.31028854846954346,1095.908476114273
29,160.0,0.00503,0.4,21.265804965762705,3002.48926365972,54.57009008011483,0.7552021741867065,701.474294424057
30,160.0,0.00503,0.3,22.34621317193919,3531.227653687804,51.4663008616065,0.7296963930130005,696.8043534755707
31,160.0,0.00503,0.2,19.82881043195513,2228.9168932068487,44.712222513114384,0.7871678471565247,692.8200924396515
32,160.0,0.00503,0.1,19.12646244235569,1743.2605143386322,39.76959942647045,0.8019781112670898,682.4599430561066
33,160.0,0.00454,0.4,22.91847482938441,2938.592236980623,48.668237593529376,0.7156747579574585,703.0813472270966
34,160.0,0.00454,0.3,21.769151989122268,3097.145395432249,51.324918435427215,0.7434766292572021,689.0837025642395
35,160.0,0.00454,0.2,22.258697873026172,2941.9724601008265,49.20426914911752,0.7318094968795776,689.8217017650604
36,160.0,0.00454,0.1,22.6610163146347,2513.1322195297125,43.58602241851835,0.7220269441604614,681.1703112125397
37,160.0,0.00301,0.4,20.660416208222077,2190.0691072186883,49.55438285820669,0.7689414620399475,668.2035677433014
38,160.0,0.00301,0.3,20.062497818581004,2030.287906564383,45.54422890319287,0.7821217179298401,656.6491820812225
39,160.0,0.00301,0.2,21.64082750160464,2527.614039922392,43.23946351628638,0.7464920282363892,662.5936372280121
40,160.0,0.00301,0.1,20.27067686321093,2387.3116504593427,41.71103928784927,0.7775766253471375,668.6481375694275
41,160.0,0.00162,0.4,20.063114438372057,2170.396060569592,44.70751953389091,0.7821083068847656,669.4996120929718
42,160.0,0.00162,0.3,21.12246986273785,2553.950311484955,48.13775385306416,0.7584909796714783,668.9503378868103
43,160.0,0.00162,0.2,24.576513201659555,4272.685816194254,51.87355331742253,0.673047661781311,732.4555525779724
44,160.0,0.00162,0.1,20.40041829934937,2540.4081060486515,45.06223004348513,0.774720311164856,724.5927031040192
45,160.0,0.00105,0.4,22.273797587004267,3788.1639700223623,49.00158215435768,0.7314454913139343,715.2751703262329
46,160.0,0.00105,0.3,21.071634191715376,2592.223422998335,51.10600669369787,0.7596520781517029,700.2273871898651
47,160.0,0.00105,0.2,20.65052993474265,3004.5571825569123,43.82278450172547,0.7691625356674194,690.264586687088
48,160.0,0.00105,0.1,22.659649041914914,4340.302453692269,48.97138437536185,0.7220604419708252,682.4023430347443
49,160.0,0.00065,0.4,19.507987616722616,1952.6874414722977,42.71710268107856,0.793999195098877,687.6834654808044
50,160.0,0.00065,0.3,23.53384457639357,6309.687136516153,44.21025252514517,0.7002013325691223,690.2937006950378
51,160.0,0.00065,0.2,28.24300255867154,60570.90674676289,47.16311503440879,0.568216860294342,700.0270805358887
52,160.0,0.00065,0.1,19.67097555413939,2350.5384017951696,40.12764484095362,0.7905426025390625,698.1938977241516
53,160.0,0.00036,0.4,21.49445238248181,2921.1244018678653,46.49719846204897,0.7499097585678101,674.8460757732391
54,160.0,0.00036,0.3,22.240541895706137,3135.9962816833895,51.35206730431578,0.7322468161582947,676.5342154502869
