bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
56,160.0,0.00059,0.1,20.313663132983663,2748.86745321359,39.36391798465712,0.7906825542449951,624.5560932159424
57,160.0,0.00043,0.5,21.407612554928516,3211.487112050131,43.753593862978704,0.7675308585166931,635.5691981315613
58,160.0,0.00043,0.4,20.712483273342627,3156.2310667943166,41.5311474708766,0.7823827862739563,616.4888861179352
59,160.0,0.00043,0.2,21.958074819399553,4390.188311256599,45.057012969628,0.7554219961166382,618.2258951663971
60,160.0,0.00043,0.1,22.589379623431718,10111.1741165978,40.77992161812297,0.7411563396453857,616.6423485279083
61,160.0,0.00037,0.5,20.574429803098433,3243.8870449600436,42.99921594603438,0.785274088382721,617.9115695953369
62,160.0,0.00037,0.4,20.549077131868774,3230.617351188431,38.52956003542225,0.785802960395813,618.4641561508179
63,160.0,0.00037,0.2,20.007912156645126,3192.232660028024,38.62911178477979,0.7969362735748291,620.4556617736816
64,160.0,0.00037,0.1,22.20703901495714,4575.120432563583,44.569678870688975,0.7498444318771362,629.0378136634827
65,160.0,0.00035,0.5,21.57203618930995,3907.3154532653334,40.263051224658774,0.7639461159706116,620.4375071525574
66,160.0,0.00035,0.4,21.5721664036417,3561.028236960189,43.53463067733057,0.7639432549476624,620.5759108066559
67,160.0,0.00035,0.2,22.09624328302259,3298.284266943558,39.81487302699148,0.7523343563079834,618.5470645427704
68,160.0,0.00035,0.1,24.457850792860256,8005.9690573113885,49.69603702188806,0.6965651512145996,620.2608246803284
69,160.0,0.0003,0.5,24.0632190684448,4894.980937593617,49.61013032192259,0.7062780857086182,618.6977603435516
70,160.0,0.0003,0.4,21.42312181324933,3913.428262961189,41.676795779886994,0.7671939134597778,618.0645115375519
71,160.0,0.0003,0.2,21.6428674562338,3732.7097374825357,44.50773289888708,0.7623934149742126,618.4565942287445
72,160.0,0.0003,0.1,21.971390004539987,4433.589639814979,44.49647860421384,0.7551252841949463,629.8259329795837
73,64.0,0.00653,0.5,29.472467645010514,7381.742166362616,92.72761904889155,0.5593823790550232,416.44134044647217
74,64.0,0.00653,0.4,22.24459022465788,3355.0295702459202,47.4989192599596,0.748997688293457,405.78339743614197
75,64.0,0.00653,0.2,21.021072272360065,3014.2229196888165,44.96734790869398,0.7758500576019287,387.1907227039337
76,64.0,0.00653,0.1,22.90666094199466,4290.614453148594,48.5961616440304,0.7338340878486633,367.7967927455902
77,64.0,0.00192,0.5,22.261676622010302,4145.6684379379,51.13555459101558,0.7486119270324707,363.91033482551575
78,64.0,0.00192,0.4,19.564207151618955,2945.9630951633626,33.66327791786086,0.8058428764343262,358.9102885723114
79,64.0,0.00192,0.2,25.131195242469758,5548.630917229319,44.161877122557605,0.679627537727356,357.6414167881012
80,64.0,0.00192,0.1,23.191397622687102,4588.017269586232,41.15763725196931,0.7271759510040283,355.6336598396301
81,64.0,0.00165,0.5,22.98186766126322,4239.874901806461,45.346218005122765,0.7320834994316101,354.5620324611664
82,64.0,0.00165,0.4,26.774052691173225,12078.29789050695,49.89704675932097,0.6363722085952759,350.7762277126312
83,64.0,0.00165,0.2,23.05748214138312,5898.198329994851,43.50483475566093,0.7303175926208496,349.2361001968384
84,64.0,0.00165,0.1,28.951587695518768,72470.1684394965,44.132802694135414,0.5748192071914673,352.0330629348755
85,64.0,0.00151,0.5,21.76160056226888,3890.2092638474924,47.09334630578216,0.7597792148590088,354.9140167236328
86,64.0,0.00151,0.4,23.06688295423283,6349.296984542919,40.89482928784805,0.7300976514816284,351.3696074485779
87,64.0,0.00151,0.2,23.029108316026942,4970.62812891894,39.95604590025943,0.7309808731079102,350.73169922828674
88,64.0,0.00151,0.1,22.762772897580568,4743.374667266075,36.50444381256321,0.7371674180030823,353.2477698326111
89,64.0,0.00059,0.5,20.150102187860906,2809.6436754820434,40.20275094867204,0.794039785861969,352.0786335468292
90,64.0,0.00059,0.4,26.466261489177462,10375.245249257187,47.72111652988011,0.6446845531463623,351.1580774784088
91,64.0,0.00059,0.2,20.696655486689405,3233.9466136740334,40.587232058254955,0.7827152609825134,350.86088132858276
92,64.0,0.00059,0.1,20.872552191502308,4147.452646987172,39.40729514846447,0.7790062427520752,353.0523200035095
93,64.0,0.00043,0.5,21.280914924426124,3706.3072766160226,43.47673774991166,0.7702744007110596,354.01587200164795
94,64.0,0.00043,0.4,21.96681252932286,4505.30989087989,40.10471622931667,0.7552273273468018,354.0783009529114
95,64.0,0.00043,0.2,21.956698294236137,5088.8487039675865,39.97214919445207,0.7554526925086975,357.4619424343109
96,64.0,0.00043,0.1,21.639480981845967,3583.996427077681,51.61523706629908,0.7624677419662476,357.18128490448
97,64.0,0.00037,0.5,22.571750161822585,3776.893293582677,47.548961334739396,0.7415602207183838,359.01127529144287
98,64.0,0.00037,0.4,22.964843126706874,5015.1278049839,47.21670346588491,0.7324802875518799,359.225622177124
99,64.0,0.00037,0.2,20.925502938798562,3206.7829015668267,40.13752311583177,0.7778835892677307,361.7117569446564
100,64.0,0.00037,0.1,21.6200905566172,3734.436612687786,43.09041603974615,0.7628932595252991,367.549218416214
101,64.0,0.00035,0.5,23.693094166566272,5182.187087186097,42.2016794681726,0.7152442932128906,369.15343737602234
102,64.0,0.00035,0.4,21.887859330288958,3757.212364133326,47.71401415208694,0.7569836378097534,361.58581042289734
103,64.0,0.00035,0.2,22.26316582158819,4121.448657944091,44.29989035610532,0.7485783100128174,362.59063363075256
104,64.0,0.00035,0.1,22.60512994041774,4326.98860362342,47.59557590457907,0.7407952547073364,363.74469113349915
105,64.0,0.0003,0.5,22.18385226450628,3815.017605234418,50.14186305777216,0.7503665685653687,365.7551510334015
106,64.0,0.0003,0.4,23.19384610962602,4010.60375081036,48.436977607791995,0.7271182537078857,366.54364585876465
107,64.0,0.0003,0.2,22.46829918070228,4953.865788412992,47.29091961734373,0.7439237833023071,412.39307951927185
108,64.0,0.0003,0.1,25.46027226322088,11658.14473279185,44.845506965127164,0.6711824536323547,401.91043066978455
109,32.0,0.00653,0.5,30.15985243088253,15658.287443586745,56.86707557848707,0.5385897159576416,319.3176860809326
110,32.0,0.00653,0.4,20.70849053440451,2477.9876184227833,53.624865815803105,0.7824666500091553,314.2902810573578
111,32.0,0.00653,0.2,21.962247074703107,3983.2384831470126,50.61430128324314,0.7553290724754333,311.4692237377167
112,32.0,0.00653,0.1,21.261727429088346,8026.8864526790785,40.45984696344062,0.7706884145736694,313.36503076553345
113,32.0,0.00192,0.5,19.92418927603961,2657.3057536378624,43.720849607838844,0.7986321449279785,326.23891139030457
114,32.0,0.00192,0.4,23.467610093148767,8561.283550864538,39.63482374318579,0.7206385135650635,327.48984932899475
115,32.0,0.00192,0.2,20.286245158012978,3463.8530809479366,36.253236787791536,0.7912472486495972,325.92029643058777
116,32.0,0.00192,0.1,20.720093871942993,3016.3091330362913,40.03891067533746,0.7822228670120239,322.098317861557
117,32.0,0.00165,0.5,31.32039690350868,86588.12953790216,48.70952966039161,0.5023965835571289,323.5273160934448
118,32.0,0.00165,0.4,19.864398138553018,2454.6891941275394,40.82555360471555,0.7998389005661011,316.18963098526
119,32.0,0.00165,0.2,20.472783561388372,3225.594283698241,41.96109253739461,0.7873904705047607,317.69481921195984
120,32.0,0.00165,0.1,21.194495695110813,4217.809613719515,47.11963721505646,0.7721363306045532,316.55853962898254
121,32.0,0.00151,0.5,22.259904527486388,3605.9933956274,43.90128184882744,0.7486519813537598,315.74380326271057
122,32.0,0.00151,0.4,19.750532307831943,3038.1723347723773,35.78546594808312,0.8021270036697388,297.7746157646179
123,32.0,0.00151,0.2,25.517753357196387,8935.230326735067,40.739955515810436,0.6696960926055908,295.24264335632324
124,32.0,0.00151,0.1,24.430546271531043,4938.3554937486915,42.9997644533713,0.697242259979248,319.5638611316681
125,32.0,0.00059,0.5,21.427836644225458,3177.871072910634,46.56743833607152,0.7670913934707642,319.31933641433716
126,32.0,0.00059,0.4,21.30790028946991,3795.179380156911,45.085312671086385,0.7696913480758667,313.1263437271118
127,32.0,0.00059,0.2,22.370099363031716,4037.275953622414,44.38934362221863,0.7461572885513306,311.1915259361267
128,32.0,0.00059,0.1,22.10842603944152,3898.6648902805496,42.79715643135089,0.7520611882209778,312.9688847064972
129,32.0,0.00043,0.5,31.399409907553743,54522.7561768126,54.047458310891564,0.49988269805908203,312.0127286911011
130,32.0,0.00043,0.4,23.486023036407712,4676.6325348540095,53.82320878883673,0.7201999425888062,314.1997609138489
131,32.0,0.00043,0.2,24.85151726000348,4686.515590405288,50.3925869119903,0.6867185831069946,313.37900495529175
132,32.0,0.00043,0.1,27.435070080121214,14512.513527676621,48.32094839867007,0.6181955337524414,302.4514651298523
133,32.0,0.00037,0.5,21.93325264064549,3062.313374075969,55.72765066015505,0.7559746503829956,293.2301027774811
134,32.0,0.00037,0.4,24.01119370920033,4564.909556593895,56.882557587239134,0.7075468301773071,293.94443011283875
135,32.0,0.00037,0.2,32.63678391075177,61468.82256459911,67.5160807108461,0.45968931913375854,293.1553897857666
136,32.0,0.00037,0.1,34.61875035176342,142399.36662584884,58.92252834731255,0.3920726776123047,303.3255281448364
137,32.0,0.00035,0.5,30.19983103564416,12047.091943136078,69.74578936983052,0.5373656749725342,307.12995529174805
138,32.0,0.00035,0.4,27.277271672085426,5921.927076381066,64.81724058564198,0.6225749254226685,305.54630875587463
139,32.0,0.00035,0.2,26.16698014640561,8263.89660237549,53.00436790016975,0.6526749730110168,300.3582601547241
140,32.0,0.00035,0.1,35.04514625432068,162094.95688401748,63.410136175086315,0.3770049214363098,299.90246987342834
141,32.0,0.0003,0.5,31.73711835473887,74445.69926690873,63.90587656348914,0.4890671372413635,301.03862500190735
142,32.0,0.0003,0.4,28.89707070140563,11812.004420581867,62.51222110284941,0.5764189958572388,294.5268783569336
143,32.0,0.0003,0.2,33.26064430944001,112881.2134685711,64.64539455706387,0.4388355016708374,295.45186138153076
144,32.0,0.0003,0.1,36.918835139698395,184414.25406219755,71.55254955657043,0.30860722064971924,294.76126980781555
