bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
49,192.0,0.0033,0.5,21.92941849605665,3299.197413838848,51.264854432314145,0.7560599446296692,474.15705370903015
50,192.0,0.0033,0.4,24.578746880847806,3697.4482297204895,47.810754782283425,0.6935579776763916,463.12042021751404
51,192.0,0.0033,0.3,22.63452665040685,3417.5409200989434,41.08608352110161,0.7401206493377686,400.8644404411316
52,192.0,0.0033,0.2,24.215911607414093,4834.143613147107,37.18881329176924,0.7025386691093445,390.08615589141846
53,192.0,0.0031,0.5,22.931120893363172,4191.475715398265,40.044120155491285,0.7332653403282166,402.5062482357025
54,192.0,0.0031,0.4,19.65128532554545,2572.340935568904,38.01601513439436,0.8041106462478638,429.7467212677002
55,192.0,0.0031,0.3,20.39547508571825,2679.804064743574,36.26167921181251,0.7889931201934814,442.49713015556335
56,192.0,0.0031,0.2,23.63709344077914,4079.8332245288802,40.531718685834576,0.7165887951850891,1223.3820247650146
57,192.0,0.0026,0.5,26.141844588101293,8448.07688813034,46.66344396333664,0.6533418893814087,1199.5560564994812
58,192.0,0.0026,0.4,21.351713872277756,3054.311408406327,42.36549466009852,0.7687432765960693,1209.4176540374756
59,192.0,0.0026,0.3,22.367715020266896,3606.085048301054,44.469050127111274,0.7462114095687866,1199.1483614444733
60,192.0,0.0026,0.2,22.586963616194442,3516.3447477533155,40.82063394136679,0.7412117719650269,1124.4372634887695
61,192.0,0.0022,0.5,22.045445259680385,3869.9540893098674,44.88626807460781,0.7534717917442322,1080.3764414787292
62,192.0,0.0022,0.4,23.15100669168835,3795.872010287341,43.73486330165747,0.7281253933906555,1052.5622329711914
63,192.0,0.0022,0.3,20.772227666437992,2645.166825907251,40.95892111340452,0.7811256051063538,1018.9979350566864
64,192.0,0.0022,0.2,21.750615883115177,3564.7425211127847,35.502691545750906,0.7600216865539551,978.5053377151489
65,192.0,0.0005,0.5,22.27261680160751,3372.341969448139,44.98567741757446,0.7483648061752319,932.9681589603424
66,192.0,0.0005,0.4,23.151214666146366,4205.400165232081,43.51715751669199,0.7281205654144287,901.6903529167175
67,192.0,0.0005,0.3,21.064608202740025,3353.0158220606177,38.21543456993843,0.774920642375946,870.9950506687164
68,192.0,0.0005,0.2,21.451824837598537,4024.572312447826,40.30432108705283,0.7665696144104004,847.0259993076324
69,192.0,0.0002,0.5,19.794188943837323,2384.2832834425426,37.76811481941177,0.8012512922286987,814.2084403038025
70,192.0,0.0002,0.4,20.48025715850464,2647.5146448110945,40.48166274908792,0.7872352600097656,773.0678868293762
71,192.0,0.0002,0.3,20.644808966762803,2998.0623262049903,41.34482550743618,0.7838025093078613,659.2781050205231
72,192.0,0.0002,0.2,21.11678855353848,3212.9185902895356,42.15453892979559,0.7738041877746582,637.6915323734283
73,160.0,0.0081,0.5,22.106720522556135,3303.293756649215,47.0078504379204,0.7520994544029236,389.02079033851624
74,160.0,0.0081,0.4,22.696455395048783,3666.534688826723,48.394816801250016,0.7386966943740845,382.0026605129242
75,160.0,0.0081,0.3,25.532222033316547,6125.541407979082,56.093064125597316,0.6693214178085327,375.76902437210083
76,160.0,0.0081,0.2,23.118329623608552,4350.9125603979555,61.34540532325513,0.7288923263549805,387.9509263038635
77,160.0,0.0063,0.5,26.723934980945344,5899.003011583669,50.54856063656013,0.6377322673797607,383.7948124408722
78,160.0,0.0063,0.4,20.466887724273388,2664.4054903574183,38.015594972357356,0.7875129580497742,366.8886651992798
79,160.0,0.0063,0.3,20.1852137041657,2764.259216428465,37.75453612541637,0.7933213710784912,359.4928798675537
80,160.0,0.0063,0.2,18.236487890853862,1649.3490291786104,33.035984053244626,0.8313014507293701,388.5551745891571
81,160.0,0.0043,0.5,24.046429647804178,5940.2574887850205,49.301994757188666,0.7066878080368042,386.00215792655945
82,160.0,0.0043,0.4,23.450017363419626,4190.778256318332,48.38423280361177,0.7210571765899658,357.6515052318573
83,160.0,0.0043,0.3,21.931865157134947,2539.7591570251116,44.066549118059356,0.7560055255889893,348.6793751716614
84,160.0,0.0043,0.2,24.286334918685235,4413.778836404623,38.183752478272176,0.7008060216903687,344.00781083106995
85,160.0,0.0033,0.5,21.17162172595169,3429.077107458971,47.70371268846084,0.7726279497146606,340.7664227485657
86,160.0,0.0033,0.4,21.785188490527222,3556.3029442553147,47.94272926765972,0.7592582106590271,329.333740234375
87,160.0,0.0033,0.3,21.201543320050956,3437.741533064418,44.25081064427385,0.7719847559928894,324.9647378921509
88,160.0,0.0033,0.2,22.89233937699335,4022.5165295909883,42.86398298907796,0.7341668009757996,322.3316738605499
89,160.0,0.0031,0.5,23.593786505042058,3314.0061673761847,52.82566315783788,0.7176263332366943,317.96542382240295
