bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
36,160.0,0.00387,0.1,20.391318353605854,2911.5635329663887,41.94004993363879,0.774921178817749,641.6548261642456
37,160.0,0.00343,0.5,20.656721058668523,2822.046437952099,45.388293198757815,0.7690240740776062,544.9037737846375
38,160.0,0.00343,0.4,19.869135375611535,2562.4213681713545,42.204854722562175,0.78630131483078,576.6509239673615
39,160.0,0.00343,0.3,20.895659984301002,3410.122525915549,43.50578943983257,0.7636497020721436,614.4525678157806
40,160.0,0.00343,0.1,22.264292704667245,5124.172748314529,46.56776154736787,0.7316746711730957,593.6844391822815
41,160.0,0.00148,0.5,25.692997656829778,15253.945026139545,48.812146082010976,0.6426666975021362,534.9157469272614
42,160.0,0.00148,0.4,22.156379169283497,3885.280513501786,45.19798771514557,0.7342694401741028,554.9285488128662
43,160.0,0.00148,0.3,21.011212211800338,5582.1911244443745,45.17794874545661,0.7610284686088562,689.9029595851898
44,160.0,0.00148,0.1,24.041393251103266,4402.493746760591,46.25695856004858,0.6871305108070374,653.1556684970856
45,160.0,0.00081,0.5,20.13033252443708,2478.264457441718,46.01719863463958,0.7806458473205566,623.4315822124481
46,160.0,0.00081,0.4,22.449897529524435,3743.922612658477,50.91783375662001,0.7271822094917297,665.7292454242706
47,160.0,0.00081,0.3,23.079708800818285,4935.436890127543,55.91082427170894,0.7116601467132568,757.0477814674377
48,160.0,0.00081,0.1,20.620564151770516,3749.3548826046454,40.10612937046753,0.7698320150375366,633.9343104362488
49,160.0,0.0007,0.5,21.23982472237145,3481.111162513365,45.95711992032388,0.7557998895645142,602.8241238594055
50,160.0,0.0007,0.4,21.64247402986405,4192.553156640124,50.105782177283544,0.7464534044265747,623.8588254451752
51,160.0,0.0007,0.3,20.52938722368364,2832.1520491966767,49.804227166048356,0.7718628644943237,657.7082641124725
52,160.0,0.0007,0.1,19.11325811226777,2353.1616684146466,39.06885339995369,0.802251398563385,582.3329980373383
53,160.0,0.00049,0.5,19.17797703489547,2071.3078036031948,40.31345703163524,0.8009099960327148,686.4321703910828
54,160.0,0.00049,0.4,21.480909298453305,3748.060200208138,46.29536497952721,0.7502248287200928,551.0182795524597
55,160.0,0.00049,0.3,22.871708655401914,4446.593349283062,44.63781988458513,0.7168339490890503,649.5242459774017
56,160.0,0.00049,0.1,23.75252125329221,6088.822946982788,41.94256688939738,0.6946040391921997,597.9898405075073
57,160.0,0.00017,0.5,20.59875156897176,3254.581038378038,50.69693633814715,0.7703186273574829,591.7802445888519
58,160.0,0.00017,0.4,21.871369180392627,4569.300841112596,55.31695043009621,0.7410619258880615,598.0268745422363
59,160.0,0.00017,0.3,26.072660091333493,16977.439393752666,58.54199341227449,0.6320281028747559,539.2147648334503
60,160.0,0.00017,0.1,21.897047770419608,4342.778722943185,52.46414638327912,0.7404536008834839,560.3560814857483
61,160.0,0.00016,0.5,21.76643877481408,3443.035527575622,52.246053146683295,0.7435405254364014,640.9902255535126
62,160.0,0.00016,0.4,21.930062953277716,3961.488965358995,52.93751044690007,0.7396703362464905,540.5601811408997
63,160.0,0.00016,0.3,21.496518425778362,3224.2083321596124,51.9170557606596,0.7498617172241211,531.552268743515
64,160.0,0.00016,0.1,31.339008441218674,166585.33208126802,62.253393695909274,0.468363881111145,614.9778869152069
65,128.0,0.00387,0.5,21.125494828219743,3854.917258424351,46.90239573394075,0.758421778678894,534.094247341156
66,128.0,0.00387,0.4,20.570471949165835,3071.646719464125,47.29842719167843,0.7709488868713379,452.385586977005
67,128.0,0.00387,0.3,19.994044464434023,2309.5991490004926,45.944309181943325,0.7836059927940369,458.6386115550995
68,128.0,0.00387,0.1,23.663505456961502,17961.275366092144,50.71038037121832,0.6968886852264404,489.2847170829773
69,128.0,0.00343,0.5,21.692550215630572,3440.107625068643,54.394328601196904,0.7452787756919861,436.39545154571533
70,128.0,0.00343,0.4,20.114132621392283,2864.6517330993033,42.11457054707614,0.7809987664222717,495.5801544189453
71,128.0,0.00343,0.3,21.30880854012268,2968.0581362282974,46.31397734848549,0.7542110681533813,417.26919865608215
72,128.0,0.00343,0.1,20.00088606114779,3005.613582699919,40.69984769307416,0.78345787525177,575.9685051441193
73,128.0,0.00148,0.5,26.752862242011037,39730.03960765342,51.87145132250127,0.6125779151916504,541.311083316803
74,128.0,0.00148,0.4,33.06946525775776,108625.49402107531,49.871761785077254,0.40803200006484985,551.9503085613251
75,128.0,0.00148,0.3,20.181467425721827,2826.74788455553,47.50995781595406,0.7795300483703613,576.5038130283356
76,128.0,0.00148,0.1,20.358881926742292,2955.5755575985795,43.537907931978104,0.7756367325782776,554.6261744499207
77,128.0,0.00081,0.5,21.49149321712114,3137.600814376965,53.844278405385595,0.7499786615371704,513.4922621250153
78,128.0,0.00081,0.4,20.73175740350063,3037.147859187555,46.27601901590221,0.7673429846763611,503.1921617984772
79,128.0,0.00081,0.3,21.245726019346808,3730.583132492571,48.04715167499284,0.7556642293930054,560.8161585330963
80,128.0,0.00081,0.1,20.409111641974047,2954.2004279763623,46.865056775113906,0.7745282649993896,434.6128590106964
81,128.0,0.0007,0.5,19.287592996585502,2626.9206156007267,40.141374924380045,0.7986275553703308,545.7497506141663
82,128.0,0.0007,0.4,23.74739232544462,5254.971648421293,46.1910879272158,0.6947358846664429,470.6590840816498
83,128.0,0.0007,0.3,19.788804662663292,3301.3725199147643,40.642358937160935,0.7880257964134216,435.6936466693878
84,128.0,0.0007,0.1,20.40092636006919,3151.3617649990347,38.33820877700364,0.7747090458869934,416.47041511535645
85,128.0,0.00049,0.5,19.910537692002237,2556.9677236066664,42.381984498247,0.7854098081588745,419.73673939704895
86,128.0,0.00049,0.4,20.205476334599904,2331.5858033098375,39.380976850971834,0.7790051698684692,405.61147832870483
87,128.0,0.00049,0.3,37.58131811492805,585415.5813012638,48.56793368440374,0.2354816198348999,407.4712748527527
88,128.0,0.00049,0.1,22.967359081251914,5101.192521666409,43.708979335990776,0.7144606113433838,402.50788402557373
89,128.0,0.00017,0.5,34.359343275027435,204517.25388789887,61.53986511283143,0.3609517812728882,411.9894895553589
90,128.0,0.00017,0.4,23.31012242158244,4790.129070754679,56.29766698206504,0.7058742046356201,438.8967308998108
91,128.0,0.00017,0.3,21.9076405826721,3213.6994717102884,56.06894855841599,0.7402023673057556,433.6198196411133
92,128.0,0.00017,0.1,21.80146944749744,3369.7499275633036,49.790668469881396,0.7427144050598145,428.26417565345764
93,128.0,0.00016,0.5,28.876468367132947,56188.341477296606,55.830009081827505,0.5486305952072144,499.1342806816101
94,128.0,0.00016,0.4,23.765068691073736,4745.0502297806925,56.63221743472696,0.6942812204360962,458.9101164340973
95,128.0,0.00016,0.3,23.39772030674172,4038.4980504005202,59.064271590658436,0.7036595344543457,464.2304491996765
96,128.0,0.00016,0.1,20.94235939623663,2998.394660743933,52.584827639677364,0.7625921368598938,466.3588788509369
97,64.0,0.00387,0.5,20.697745045907563,3031.2224119955317,53.000254456836494,0.7681057453155518,336.5515866279602
98,64.0,0.00387,0.4,22.58255833553668,11349.409654852567,46.37419092513602,0.7239484190940857,343.68034291267395
99,64.0,0.00387,0.3,19.996852405140032,2415.694324330562,44.219532626208924,0.783545196056366,352.3146598339081
100,64.0,0.00387,0.1,20.525266595466103,2757.148352916295,42.89248978316708,0.7719544768333435,352.84573912620544
101,64.0,0.00343,0.5,22.615296135897715,9227.902897945936,47.53595178547923,0.723147451877594,362.3763382434845
102,64.0,0.00343,0.4,31.533772107441997,62803.75102163904,49.424572323224474,0.46173548698425293,372.56111693382263
103,64.0,0.00343,0.3,21.481263029252023,2748.2732157437717,45.798629954953576,0.7502166032791138,358.18214082717896
104,64.0,0.00343,0.1,20.24944714736861,2614.2763357202084,44.954339719350564,0.7780422568321228,343.5634980201721
105,64.0,0.00148,0.5,24.121270352570754,4739.01266945261,46.15028144462904,0.6850481033325195,333.81104469299316
106,64.0,0.00148,0.4,20.023303032172404,2877.9021782301515,46.30328963992875,0.7829722166061401,445.0526762008667
107,64.0,0.00148,0.3,20.27473629280573,2915.3529014354162,43.44065269715998,0.7774875164031982,404.51415395736694
108,64.0,0.00148,0.1,19.747065739797097,2778.754953519777,42.45450474932216,0.7889190316200256,386.26515913009644
109,64.0,0.00081,0.5,20.450126076247766,3149.56452000405,44.88215798761508,0.7736210823059082,368.7447111606598
110,64.0,0.00081,0.4,21.413453602492194,3287.4926530108187,41.00575698638724,0.7517911195755005,353.7136595249176
111,64.0,0.00081,0.3,20.21926912675016,2878.559089967785,39.821898051659254,0.7787033319473267,342.8652226924896
112,64.0,0.00081,0.1,20.12129051528415,2988.3191403628807,40.52770454629842,0.7808429002761841,355.8238785266876
113,64.0,0.0007,0.5,20.172607818382023,3082.412994984895,43.618803382485936,0.779723584651947,314.3152620792389
114,64.0,0.0007,0.4,19.8113573323998,2973.8417700655946,40.07028256387468,0.7875423431396484,343.8348550796509
115,64.0,0.0007,0.3,19.30723495957238,2398.863836327729,40.60280470451576,0.7982171773910522,329.68298077583313
116,64.0,0.0007,0.1,20.512188771951934,3278.491577675688,39.22580970180368,0.7722449898719788,312.75040316581726
117,64.0,0.00049,0.5,19.613335074671934,2155.436282025596,42.03026003575932,0.7917683124542236,357.2227120399475
118,64.0,0.00049,0.4,19.22524105189178,2402.496375401126,39.2942806091371,0.7999274730682373,335.1248142719269
119,64.0,0.00049,0.3,20.25537714226529,2791.8585818354554,46.393767194411296,0.7779122591018677,342.0576391220093
120,64.0,0.00049,0.1,19.827085275930823,2805.5436015051723,40.86078523874927,0.7872048616409302,339.0122640132904
121,64.0,0.00017,0.5,24.910409226562138,5598.9363764445625,69.73822483371595,0.6641033887863159,341.0195779800415
122,64.0,0.00017,0.4,26.829609108736793,6074.127372591194,64.21597351934055,0.6103518009185791,341.35653591156006
123,64.0,0.00017,0.3,33.63850931734317,91427.29495642426,81.44931386925025,0.387484073638916,332.07633352279663
124,64.0,0.00017,0.1,26.527952926475425,8470.251691837597,67.52268530812542,0.6190645694732666,328.4788188934326
125,64.0,0.00016,0.5,30.017004580764247,54588.31394055633,62.98109501382162,0.5122709274291992,346.798935174942
126,64.0,0.00016,0.4,32.44634061232753,38002.631847703546,80.92828881134314,0.4301304817199707,335.6189286708832
127,64.0,0.00016,0.3,31.958604853588916,22411.90015955794,91.51848652242631,0.44713443517684937,331.60431814193726
128,64.0,0.00016,0.1,28.11782989198491,13241.556692144446,68.20145341857491,0.5720356702804565,331.76965522766113
