bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
68,224.0,0.00038,0.1,20.62169414848037,2961.1753525241284,41.19122637793279,0.7698067426681519,694.8882308006287
69,224.0,0.00019,0.4,28.73461301278157,122530.58024858881,56.759334276937736,0.5530544519424438,643.9417409896851
70,224.0,0.00019,0.3,20.070856730619404,2508.0368958876875,50.24860687682201,0.7819401025772095,713.6055386066437
71,224.0,0.00019,0.2,20.2439861084749,2205.1187824388244,46.974019012121566,0.7781620025634766,726.3862903118134
72,224.0,0.00019,0.1,21.432702109023737,2794.459181190921,54.88875395930862,0.7513446807861328,740.2173750400543
73,192.0,0.00581,0.4,26.068634897813354,4385.00620489743,84.53217881390216,0.6321417093276978,643.0146472454071
74,192.0,0.00581,0.3,22.011122563515254,2332.9177327383695,58.90014948564676,0.7377422451972961,919.6258518695831
75,192.0,0.00581,0.2,32.805586656127,15694.39498223794,119.84002036308468,0.4174414873123169,842.7911071777344
76,192.0,0.00581,0.1,21.845938272537058,2395.4138900286134,50.32157979587042,0.7416637539863586,880.4035522937775
77,192.0,0.00535,0.4,21.290731934003226,2011.3040462549784,53.85138948456506,0.7546279430389404,876.4794962406158
78,192.0,0.00535,0.3,21.248068786291903,1832.7452012291706,51.74384573164046,0.7556103467941284,749.7494995594025
79,192.0,0.00535,0.2,20.22743610656614,2210.5137685290942,51.93417968984377,0.7785245180130005,745.4412639141083
80,192.0,0.00535,0.1,22.513894954700817,2810.9055592992104,56.35404405751,0.7256245613098145,745.6824927330017
81,192.0,0.00294,0.4,20.66576898777469,2545.2371928316047,50.80832229248708,0.7688217163085938,733.8029108047485
82,192.0,0.00294,0.3,21.25888048158209,2591.5778696873876,53.927483147601706,0.7553615570068359,766.4949922561646
83,192.0,0.00294,0.2,22.26064558367269,39349.66752480578,52.761287374918666,0.7317625284194946,771.1139059066772
84,192.0,0.00294,0.1,20.263869708440847,1805.5096114309035,48.942645192577885,0.7777259945869446,784.2831518650055
85,192.0,0.00246,0.4,21.237677104490476,3057.224976085283,52.967553622024454,0.755849301815033,740.0897624492645
86,192.0,0.00246,0.3,20.811144168055698,2323.387581719593,54.01586403789999,0.7655577659606934,706.2158126831055
87,192.0,0.00246,0.2,20.258613869500767,2165.561814955952,48.907624670506735,0.7778412699699402,731.3044438362122
88,192.0,0.00246,0.1,33.64038580408691,152304.2211777182,48.190894662331566,0.38741570711135864,666.2906193733215
89,192.0,0.00197,0.4,20.976925561190367,2724.9038926626226,51.95418771110315,0.7618077397346497,701.8439548015594
90,192.0,0.00197,0.3,20.780789503032818,2596.1138586454977,46.64241350288658,0.766241192817688,666.1266846656799
91,192.0,0.00197,0.2,21.92391996912399,2522.021434648874,51.44178130510456,0.7398161292076111,540.9147448539734
92,192.0,0.00197,0.1,22.669000632331617,3823.698083117222,52.596885074257195,0.7218310236930847,576.4922857284546
93,192.0,0.00134,0.4,21.496634048723138,3333.71047531594,49.53115910776661,0.7498589754104614,542.8707737922668
94,192.0,0.00134,0.3,23.11602633057404,13824.164676463373,49.63918468740341,0.710752010345459,531.1977503299713
95,192.0,0.00134,0.2,21.114251989682604,2823.4468515939498,46.7171428586452,0.7586789131164551,531.7022278308868
96,192.0,0.00134,0.1,21.171074732982863,2494.7810335704944,52.04166562365591,0.7573782205581665,584.7535271644592
97,192.0,0.00051,0.4,22.418771468084273,3928.954682307991,45.410760657030174,0.727938175201416,530.0833487510681
98,192.0,0.00051,0.3,19.613644660814643,2420.2244790474733,41.812591673107605,0.7917617559432983,516.979335308075
99,192.0,0.00051,0.2,19.58477909973147,2243.9122625472437,41.24329253828357,0.7923742532730103,543.0935745239258
100,192.0,0.00051,0.1,20.41080306393098,2647.5305398296923,49.263451350957396,0.7744908928871155,543.8311409950256
101,192.0,0.00038,0.4,22.491328576040964,3304.3501560712893,53.736052539922376,0.7261743545532227,544.1250579357147
102,192.0,0.00038,0.3,20.25366905966007,2619.9331902321205,40.496814531122546,0.7779496908187866,551.910080909729
103,192.0,0.00038,0.2,21.562224969666058,2818.0541993986762,54.29478091940981,0.7483302354812622,514.6019194126129
104,192.0,0.00038,0.1,21.484332998769776,2957.4794631076356,45.47517289738626,0.7501451969146729,466.7752869129181
105,192.0,0.00019,0.4,21.630885139142297,2812.07554660303,58.329067550854944,0.7467249035835266,464.76663637161255
106,192.0,0.00019,0.3,21.513647593694298,3182.1057239621987,55.7461092073167,0.749462902545929,447.3657293319702
107,192.0,0.00019,0.2,21.767005123452318,2775.015294510582,61.08520605890134,0.7435271739959717,485.54242396354675
108,192.0,0.00019,0.1,22.710329341574425,3102.5904330705876,67.57570046591607,0.7208158373832703,905.6522986888885
109,128.0,0.00581,0.4,21.377696593958678,2898.45059880918,59.360443507899674,0.7526193261146545,374.0920395851135
110,128.0,0.00581,0.3,22.699551925687263,3064.9925092942776,54.43436904474218,0.7210807800292969,361.8379325866699
111,128.0,0.00581,0.2,21.14368418414392,2160.492899057007,52.326096417653325,0.7580056190490723,349.95665311813354
112,128.0,0.00581,0.1,19.948975551465086,1537.992458984509,41.95614618566645,0.7845804691314697,352.23818731307983
113,128.0,0.00535,0.4,20.797848884402452,2584.1190932117147,56.23593946461361,0.7658572196960449,353.4071798324585
114,128.0,0.00535,0.3,21.52729998596582,2666.1759474024507,51.253649956842885,0.7491447925567627,321.9470565319061
115,128.0,0.00535,0.2,20.716396894431867,2098.603104849035,55.83974281107098,0.7676876187324524,326.10662031173706
116,128.0,0.00535,0.1,20.805055107897324,2336.447982456211,46.900881508433315,0.7656949758529663,319.23081159591675
117,128.0,0.00294,0.4,22.09213435322431,2952.719319678984,53.52914584069413,0.735808253288269,315.9250464439392
118,128.0,0.00294,0.3,19.55124780559508,2013.760172248912,42.26106105719777,0.7930845618247986,312.96852588653564
119,128.0,0.00294,0.2,20.61642635648896,2531.7121318585,47.994782559141164,0.7699242830276489,311.3994629383087
120,128.0,0.00294,0.1,19.416629981697106,1806.0856634894924,39.86254508326896,0.7959241271018982,309.32629227638245
121,128.0,0.00246,0.4,21.039171793711454,2873.9470566199197,46.98564156772354,0.7603920698165894,316.18908047676086
122,128.0,0.00246,0.3,21.52508714926132,3242.88978856265,49.55059944553108,0.7491964101791382,296.61014223098755
123,128.0,0.00246,0.2,19.657330909153668,1756.5267153288369,34.40377793142451,0.790833055973053,303.51895785331726
124,128.0,0.00246,0.1,23.338274964264826,3291.8756975827496,50.31534547129872,0.7051633596420288,292.13863611221313
125,128.0,0.00197,0.4,21.112287326084818,2732.0407076409947,46.13252280328135,0.7587237358093262,283.7694478034973
126,128.0,0.00197,0.3,20.459722062306362,2207.283063336494,49.51468172473511,0.7734085917472839,284.0862295627594
127,128.0,0.00197,0.2,23.410224249940665,3861.3110764237954,49.09312066581865,0.7033426761627197,295.13131499290466
128,128.0,0.00197,0.1,18.927464441776994,1648.4825560571403,36.44473865364545,0.806077241897583,308.3732764720917
129,128.0,0.00134,0.4,21.11154828314942,4670.363870363387,43.417232927864156,0.7587406635284424,295.98308300971985
130,128.0,0.00134,0.3,20.086379645857356,2561.04496899636,47.981110524160435,0.7816027402877808,283.54154562950134
131,128.0,0.00134,0.2,21.125211399993574,2995.355200567645,45.812850871214685,0.7584282755851746,282.61049723625183
132,128.0,0.00134,0.1,21.384165232322523,3600.549476410899,46.687014589099405,0.7524695992469788,281.12162017822266
133,128.0,0.00051,0.4,20.548340652449227,2701.9639039932686,45.51640891341994,0.7714414596557617,275.95570945739746
134,128.0,0.00051,0.3,19.730161409532183,2291.924369990732,39.5787313362087,0.7892802953720093,284.01673793792725
135,128.0,0.00051,0.2,19.367187010303816,2107.30623918429,43.68054553034922,0.7969621419906616,283.2943048477173
136,128.0,0.00051,0.1,21.635261100234025,3282.2732143112044,55.046539956422414,0.7466224431991577,283.93267464637756
137,128.0,0.00038,0.4,21.368048059133233,3221.2263876020797,48.960122926224365,0.7528425455093384,295.71843957901
138,128.0,0.00038,0.3,21.265729601782986,2915.2932139193804,52.38070840547222,0.755203902721405,281.22824573516846
139,128.0,0.00038,0.2,21.631847693696265,2698.7130906011953,58.71513902026568,0.7467023134231567,297.3476963043213
140,128.0,0.00038,0.1,21.257232849383104,2674.7353469718983,53.138733089641974,0.7553994655609131,282.3033232688904
141,128.0,0.00019,0.4,23.79372243205326,9103.875317982016,62.42661689598107,0.693543553352356,283.1505949497223
142,128.0,0.00019,0.3,23.150248769499196,3330.1282701250884,60.37001598797459,0.7098949551582336,285.9368920326233
143,128.0,0.00019,0.2,23.34968417795444,3892.356122570511,65.92666449409721,0.7048750519752502,283.3008358478546
144,128.0,0.00019,0.1,23.83653364615459,4162.66821409555,60.52747303233148,0.6924397945404053,298.5554840564728
145,96.0,0.00581,0.4,22.478525074085486,2908.0866841945954,56.53025338173633,0.7264859676361084,258.93084931373596
146,96.0,0.00581,0.3,21.081580273570292,2480.1040515057557,55.52457780856812,0.759425163269043,260.2543897628784
147,96.0,0.00581,0.2,21.11560039361665,2233.3674395074318,46.74893563825097,0.7586480379104614,331.40716791152954
148,96.0,0.00581,0.1,19.831165984315064,1820.6273589744849,43.18244374588947,0.7871172428131104,322.1125783920288
149,96.0,0.00535,0.4,21.161962483138367,2743.311507512092,56.70525039223108,0.7575870752334595,320.8153955936432
150,96.0,0.00535,0.3,20.82967970146866,2840.117642909484,48.45524003426253,0.7651399374008179,326.6109960079193
151,96.0,0.00535,0.2,20.606271076171783,2243.048041763216,49.190168154569605,0.7701509594917297,322.7854371070862
152,96.0,0.00535,0.1,19.236809110984687,1547.2785952482031,37.90568412082821,0.7996866106987,307.11206221580505
153,96.0,0.00294,0.4,20.22445893930491,2582.9615010205143,47.344177037103584,0.7785897254943848,304.0451729297638
154,96.0,0.00294,0.3,20.581321369932127,2931.171620502718,47.83585298361259,0.7707071900367737,299.46928358078003
155,96.0,0.00294,0.2,20.289031290333483,2275.0185367724703,45.765035879039964,0.777173638343811,295.76027846336365
156,96.0,0.00294,0.1,20.933256680421813,2505.4727161630153,47.69921185301914,0.7627984285354614,296.9081962108612
157,96.0,0.00246,0.4,20.39594899177845,2325.59801404992,43.57317763541585,0.774819016456604,295.47108268737793
158,96.0,0.00246,0.3,20.867063123684513,2753.184791029246,48.5071497084179,0.7642961740493774,293.8758387565613
159,96.0,0.00246,0.2,21.920722293119564,5632.008539192461,50.08897115345564,0.7398920059204102,297.6451368331909
160,96.0,0.00246,0.1,20.870935133750553,2746.9184963389043,44.951125897487174,0.7642087340354919,291.0248050689697
161,96.0,0.00197,0.4,20.78863071962781,2453.7941825465396,50.75082338733823,0.7660647034645081,297.7965259552002
162,96.0,0.00197,0.3,22.775007495173984,3677.1538374327984,51.70450281778718,0.7192233800888062,274.95294189453125
163,96.0,0.00197,0.2,28.87805572159252,68284.76234466495,51.970125216310606,0.5485810041427612,282.57541608810425
164,96.0,0.00197,0.1,19.96538062612506,2161.8864639496624,43.312552816419434,0.7842260003089905,280.34841775894165
165,96.0,0.00134,0.4,24.129934325560118,5252.293897119559,56.691573790110304,0.6848217844963074,281.151695728302
166,96.0,0.00134,0.3,19.783883327185492,2008.6732323677784,39.81912475320268,0.7881312370300293,293.96544575691223
167,96.0,0.00134,0.2,20.705179480430388,2580.2101063405057,50.27370301602576,0.7679390907287598,272.12814950942993
168,96.0,0.00134,0.1,21.875037822497013,3028.809682818724,50.56575856827107,0.7409750819206238,278.2302372455597
169,96.0,0.00051,0.4,20.67135306585757,2459.0934576429017,49.51208642562745,0.7686967849731445,288.7609941959381
170,96.0,0.00051,0.3,20.825187822235996,2604.1287437851524,53.488442341684795,0.765241265296936,276.59089183807373
171,96.0,0.00051,0.2,19.574437353951986,2116.3284121212628,45.11317604185731,0.7925934195518494,266.2525234222412
172,96.0,0.00051,0.1,21.62192711788038,2879.8015675236657,50.02143830167973,0.7469346523284912,278.64084362983704
173,96.0,0.00038,0.4,19.137207573641863,2111.635979648282,43.80625631216047,0.8017555475234985,259.18716311454773
174,96.0,0.00038,0.3,22.043237321727105,3288.565023340144,54.2726800644825,0.7369763851165771,259.1623921394348
175,96.0,0.00038,0.2,20.476095666391146,2690.7149899048436,47.93847411212109,0.7730457782745361,260.27889347076416
176,96.0,0.00038,0.1,20.44037006390298,2323.915417439258,48.90071492886863,0.7738370895385742,260.24724984169006
177,96.0,0.00019,0.4,24.925454987447296,3772.4557788997563,62.90853677031634,0.6636974811553955,256.7184112071991
178,96.0,0.00019,0.3,27.417799636114704,10625.042182555082,66.44313629416207,0.5930799245834351,258.5392370223999
179,96.0,0.00019,0.2,27.415683186680024,20709.483672309714,68.08469809820492,0.5931427478790283,260.3209228515625
180,96.0,0.00019,0.1,29.016087949979426,48526.77454423395,61.1327883014661,0.544255256652832,260.45174193382263
181,32.0,0.00581,0.4,22.10707081852754,2143.2085473616053,53.74106345383775,0.7354508638381958,153.1073305606842
182,32.0,0.00581,0.3,20.612885693802024,2562.130999127784,51.6154309461715,0.7700033783912659,165.2914662361145
183,32.0,0.00581,0.2,20.999888139695955,2505.480680359786,55.47257254671535,0.7612860202789307,166.0425202846527
184,32.0,0.00581,0.1,21.198574813411298,2259.142068414682,51.95762544733826,0.7567475438117981,171.04866909980774
185,32.0,0.00535,0.4,31.79064255694882,51258.75622430344,58.928453023838756,0.45293039083480835,164.32181215286255
186,32.0,0.00535,0.3,21.908091080584683,7012.496311749417,56.16934628457272,0.7401916980743408,165.28917288780212
187,32.0,0.00535,0.2,20.937744423752754,2894.9038184277506,54.2643567608622,0.7626967430114746,169.5705704689026
188,32.0,0.00535,0.1,20.1487274712481,2150.5716515720455,49.692754304375605,0.7802448272705078,166.23457622528076
189,32.0,0.00294,0.4,20.935800462375557,2759.5393392619544,53.761093642825884,0.7627407908439636,166.2300407886505
190,32.0,0.00294,0.3,20.57799980134637,2309.358609366698,56.49370831190913,0.7707811594009399,166.29578399658203
191,32.0,0.00294,0.2,20.367377308118925,2481.2022733814492,53.71153302302144,0.7754494547843933,165.3179268836975
192,32.0,0.00294,0.1,21.89408543134964,3767.382801343878,50.10229960566045,0.7405238151550293,164.91500806808472
193,32.0,0.00246,0.4,22.532952172214742,3482.621098589336,67.06549364893846,0.7251598834991455,290.3679304122925
194,32.0,0.00246,0.3,45.40298785133034,156787.86060021384,169.59398629854016,-0.11586785316467285,263.88581013679504
195,32.0,0.00246,0.2,20.808134062100457,2942.1551219165885,53.25064771396265,0.7656255960464478,255.86623525619507
196,32.0,0.00246,0.1,21.10024702968775,2718.9794527658332,55.8298467264734,0.7589989304542542,247.66254329681396
197,32.0,0.00197,0.4,19.28054453763916,1878.7555061423566,44.84273532751928,0.7987747192382812,248.48678970336914
198,32.0,0.00197,0.3,30.093608503004088,49812.759309871755,53.17288477855696,0.5097783803939819,245.27347469329834
199,32.0,0.00197,0.2,20.307511801943697,2634.7197798936813,46.69258474626573,0.7767675518989563,239.94631028175354
200,32.0,0.00197,0.1,20.050010425629146,2594.4287713776434,45.92073935474891,0.7823928594589233,240.1745879650116
201,32.0,0.00134,0.4,21.847044793416778,3011.583538053205,61.863510297506295,0.7416375875473022,235.31762385368347
202,32.0,0.00134,0.3,20.246534808109487,2399.9992737305893,49.013808931498765,0.7781060934066772,231.65717911720276
203,32.0,0.00134,0.2,20.396182489357603,2686.282417267117,47.93532959112576,0.7748138308525085,243.96236872673035
204,32.0,0.00134,0.1,19.140054404543537,1948.5350116811599,43.57649689727743,0.8016965389251709,220.21858739852905
205,32.0,0.00051,0.4,27.270796382300205,10085.630220060684,61.63571402646551,0.5974317193031311,217.2526752948761
206,32.0,0.00051,0.3,22.09741054183916,3109.4078434129788,62.6495877182368,0.7356820106506348,232.83754587173462
207,32.0,0.00051,0.2,20.614046890698322,2065.0453124407527,54.57083668283326,0.7699774503707886,205.85020351409912
208,32.0,0.00051,0.1,22.79395624394281,3303.0364833098847,58.42222244741002,0.7187559604644775,199.99423670768738
209,32.0,0.00038,0.4,28.165114521605343,8284.742201438414,71.8188938318586,0.5705951452255249,199.31120324134827
210,32.0,0.00038,0.3,31.03195081169562,30231.382318408927,73.47153636508853,0.47873079776763916,193.9891016483307
211,32.0,0.00038,0.2,31.48403608783607,76248.99842360643,66.58613615578543,0.46343207359313965,192.99284744262695
212,32.0,0.00038,0.1,32.69973259932792,83804.63518106457,70.19011077728973,0.4211949110031128,191.40066266059875
213,32.0,0.00019,0.4,39.851525159676946,135224.9517627589,103.48784483462173,0.14032602310180664,189.15445160865784
214,32.0,0.00019,0.3,32.40353963608191,34800.85334756738,77.3480743234202,0.4316330552101135,181.72805857658386
215,32.0,0.00019,0.2,34.937792673211334,19830.805380114874,96.54107526205365,0.3392534852027893,186.4904339313507
216,32.0,0.00019,0.1,33.52301822721415,17410.858775934445,95.07355236240527,0.3916826844215393,180.198965549469
