bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
28,256.0,0.0023909559366749,0.3,18.446759860258496,1783.2979550180949,27.687300755706524,0.8273887634277344,1115.8564946651459
29,256.0,0.0023909559366749,0.2,20.8991490080917,3746.8482808221734,28.560751380874173,0.7784426808357239,1759.9275405406952
30,256.0,0.0023909559366749,0.1,26.270143967269924,14943.020859799215,33.554869265783104,0.6499308943748474,1716.2505884170532
31,256.0,0.0019670484995303,0.5,22.229589839349032,4014.812863211855,31.852233892998637,0.7493361234664917,1686.2683522701263
32,256.0,0.0019670484995303,0.4,22.13043831018891,6324.460071682191,34.45507439238832,0.7515672445297241,1640.4726967811584
33,256.0,0.0019670484995303,0.3,18.09276698180868,1640.487421780628,30.17307933382234,0.8339500427246094,1591.9460742473602
34,256.0,0.0019670484995303,0.2,18.376679099370374,1769.9100979934562,33.79174887369321,0.8286978006362915,1536.4677240848541
35,256.0,0.0019670484995303,0.1,21.084639040306307,3825.9573548091394,34.73111247310742,0.7744923830032349,1486.2783060073853
36,256.0,0.0010045907574195,0.5,17.981048200040124,1736.685709485395,31.612450330010727,0.835994303226471,1461.6723086833954
37,256.0,0.0010045907574195,0.4,16.872559801748682,1431.7916326065238,29.769655963823293,0.8555921316146851,1429.3562490940094
38,256.0,0.0010045907574195,0.3,20.858474864045508,10539.924291314506,31.449357391004657,0.7793042659759521,1376.3993558883667
39,256.0,0.0010045907574195,0.2,20.313232945299994,3538.274891171782,29.16169348632592,0.7906914353370667,1233.3145232200623
40,256.0,0.0010045907574195,0.1,18.657071368423935,1690.1038275525534,32.113623888794955,0.8234304189682007,1216.7402694225311
41,256.0,0.0009514666630173,0.5,17.66202756918991,2004.778387737645,28.57679062708312,0.8417623043060303,1203.1360924243927
42,256.0,0.0009514666630173,0.4,18.64579263993629,2222.5429420914443,28.344369585903323,0.8236438632011414,1192.1962671279907
43,256.0,0.0009514666630173,0.3,18.231002132364466,1488.920904756395,30.338023994918235,0.8314029574394226,1187.434364080429
44,256.0,0.0009514666630173,0.2,19.381016634121732,3219.18271062187,30.99669781664337,0.8094618320465088,1214.0729351043701
45,256.0,0.0009514666630173,0.1,17.204909461006753,1468.3915008938266,30.724888512805716,0.849847137928009,1173.704768896103
46,256.0,0.000352988944205,0.5,18.429519023442456,2256.78355924169,34.29883698279114,0.827711284160614,1159.674696445465
47,256.0,0.000352988944205,0.4,17.875468515844375,1491.8853986364452,30.886195149306694,0.8379146456718445,1137.6465446949005
48,256.0,0.000352988944205,0.3,17.7970338550533,1562.4506836641579,31.291875450921054,0.8393339514732361,1187.009607553482
49,256.0,0.000352988944205,0.2,17.86334553295048,1493.0186175541753,30.155415526391817,0.8381344079971313,1208.8981845378876
50,256.0,0.000352988944205,0.1,18.245987008213707,2428.312357266943,29.48648849765581,0.8311256766319275,1159.8885264396667
51,256.0,0.0002978244311542,0.5,20.75611764073366,3074.5469256368697,32.58536423094734,0.7814649343490601,1163.0672256946564
52,256.0,0.0002978244311542,0.4,19.022954660995357,2631.661771119329,32.82758406101621,0.8164371252059937,1237.5689857006073
53,256.0,0.0002978244311542,0.3,18.106379347940827,1726.9693783806283,27.517002839577003,0.8337000608444214,1240.820421218872
54,256.0,0.0002978244311542,0.2,21.10774461008653,3987.6713077569957,30.60318646413855,0.7739978432655334,1204.8460712432861
55,256.0,0.0002978244311542,0.1,19.718608991562217,3585.761327619927,32.23338604454748,0.8027661442756653,1211.9450731277466
56,256.0,0.000287988020502,0.5,20.081633729625572,2616.1685076827966,33.788941344342085,0.7954370975494385,1213.6736645698547
57,256.0,0.000287988020502,0.4,18.888714382833804,4556.974089558001,31.110397004884092,0.8190187215805054,1103.5999729633331
58,256.0,0.000287988020502,0.3,19.930198213851117,4278.8371722448555,31.024734854937712,0.7985106110572815,1029.8366913795471
59,256.0,0.000287988020502,0.2,17.973633928029834,2047.419986770622,29.689660907486193,0.8361295461654663,1077.0402779579163
60,256.0,0.000287988020502,0.1,19.891769966781606,2171.230833174981,31.97050997394726,0.7992869019508362,1042.9834978580475
61,256.0,0.0002817025410542,0.5,18.842486798732324,2667.9820797378607,28.759162919324098,0.8199034929275513,1039.6133711338043
62,256.0,0.0002817025410542,0.4,20.703459726420807,2711.445967675151,35.27535760305422,0.7825723886489868,1039.302499294281
63,256.0,0.0002817025410542,0.3,21.293844632549973,4663.186049967541,30.776211157893172,0.7699951529502869,1051.3889105319977
64,256.0,0.0002817025410542,0.2,20.11535333576968,3155.776369642207,31.24131926058074,0.7947494983673096,1048.2500503063202
65,256.0,0.0002817025410542,0.1,18.432474869080114,2157.287510910036,30.778480159821893,0.8276559710502625,1078.4344246387482
66,256.0,0.0002469351510986,0.5,19.704222024946972,1989.6481497715101,31.553435338431544,0.8030538558959961,1094.115995168686
67,256.0,0.0002469351510986,0.4,19.565407028048114,2824.380830891574,30.03152815422954,0.805819034576416,1065.3144652843475
68,256.0,0.0002469351510986,0.3,19.023832482697102,1711.6344986484187,29.031454289089375,0.8164201974868774,1071.3741104602814
